"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[79.14442413162706, -67.87477148080438], [79.14442413162706, 68.12522851919562], [79.14442413162706, 69.62522851919562], [79.14442413162706, 205.62522851919562], [-78.85557586837294, 206.12522851919562], [-236.85557586837294, 205.12522851919562], [-236.85557586837294, 69.12522851919562], [-236.85557586837294, 67.62522851919562], [-236.85557586837294, -68.37477148080438], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[79.14442413162706, -67.87477148080438], [200.14442413162706, -66.87477148080438], [200.14442413162706, -28.374771480804384], [200.14442413162706, 69.12522851919562], [200.14442413162706, 107.62522851919562], [80.64442413162706, 108.12522851919562], [-77.35557586837294, 108.62522851919562], [-78.85557586837294, 68.62522851919562], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[79.14442413162706, -67.87477148080438], [79.14442413162706, 27.625228519195616], [79.14442413162706, 68.12522851919562], [79.14442413162706, 163.62522851919562], [-112.85557586837294, 223.12522851919562], [-270.85557586837297, 223.62522851919562], [-270.85557586837297, 188.62522851919562], [-458.35557586837297, 189.12522851919562], [-458.35557586837297, 51.625228519195616], [-457.85557586837297, -68.87477148080438], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[79.14442413162706, -67.87477148080438], [79.14442413162706, 20.625228519195616], [79.14442413162706, 68.12522851919562], [79.14442413162706, 156.62522851919562], [4.144424131627062, 194.12522851919562], [-153.85557586837294, 194.62522851919562], [-153.85557586837294, 57.125228519195616], [-152.85557586837294, -30.374771480804384], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[79.14442413162706, -67.87477148080438], [106.64442413162706, -40.874771480804384], [234.14442413162706, 22.125228519195616], [256.64442413162703, 74.12522851919562], [256.64442413162703, 107.62522851919562], [256.64442413162703, 210.12522851919562], [256.64442413162703, 243.62522851919562], [229.14442413162706, 294.1252285191956], [184.14442413162706, 312.6252285191956], [26.144424131627062, 313.1252285191956], [-65.85557586837294, 308.6252285191956], [-71.20436103461336, 307.9394868312161], [-77.35557586837294, 310.6252285191956], [-111.35557586837294, 320.6252285191956], [-269.35557586837297, 321.1252285191956], [-293.35557586837297, 319.6252285191956], [-325.85557586837297, 224.12522851919562], [-327.35557586837297, 115.12522851919562], [-327.35557586837297, -22.374771480804384], [-152.85557586837294, -23.374771480804384], [-94.85557586837294, -41.874771480804384], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[79.14442413162706, -67.87477148080438], [98.14442413162706, -66.37477148080438], [137.14442413162706, -32.874771480804384], [170.26914819343722, -5.772724521141527], [287.14442413162703, -8.374771480804384], [445.14442413162703, -7.374771480804384], [445.14442413162703, 89.62522851919562], [445.14442413162703, 128.62522851919562], [445.14442413162703, 225.62522851919562], [31.644424131627062, 341.6252285191956], [-126.35557586837294, 342.1252285191956], [-159.85557586837294, 332.1252285191956], [-200.35557586837294, 213.12522851919562], [-261.35557586837297, 212.12522851919562], [-261.35557586837297, 74.62522851919562], [-214.35557586837294, -45.374771480804384], [-91.20825987501378, -44.59535808844135], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[79.14442413162706, -67.87477148080438], [106.14442413162706, 12.625228519195616], [154.64442413162706, 16.125228519195616], [154.64442413162706, 152.12522851919562], [117.14442413162706, 267.6252285191956], [91.64442413162706, 271.1252285191956], [-20.75919492718262, 271.480936174445], [-24.855575868372938, 276.6252285191956], [-63.35557586837294, 278.6252285191956], [-221.35557586837294, 279.1252285191956], [-224.0624887127431, 262.43259931224645], [-390.85557586837297, 281.6252285191956], [-548.855575868373, 282.1252285191956], [-550.355575868373, 176.62522851919562], [-550.355575868373, 39.125228519195616], [-519.4208390262677, 39.32101799287983], [-496.85557586837297, -28.374771480804384], [-466.35557586837297, -51.874771480804384], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[79.14442413162706, -67.87477148080438], [82.14442413162706, 73.12522851919562], [82.14442413162706, 209.12522851919562], [-75.85557586837294, 209.62522851919562], [-448.35557586837297, 197.62522851919562], [-448.35557586837297, 60.125228519195616], [-385.35557586837297, -25.874771480804384], [-370.85557586837297, -65.87477148080438], [-212.85557586837294, -64.87477148080438], [-206.6915069594312, -63.42440232575927], [-78.85557586837294, -68.87477148080438]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[60.49205445347882, 20.084183065391848], [55.49205445347882, 166.08418306539184], [-178.50794554652117, 167.08418306539184], [-303.00794554652117, 213.08418306539184], [-424.00794554652117, 212.08418306539184], [-431.50607054652113, 210.74730806539185], [-464.00794554652117, 223.58418306539184], [-585.0079455465212, 222.58418306539184], [-609.0079455465212, 75.08418306539184], [-609.0079455465212, 36.58418306539185], [-599.5079455465212, -13.915816934608152], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[60.49205445347882, 20.084183065391848], [60.49205445347882, 157.58418306539184], [-97.50794554652117, 156.58418306539184], [-218.50794554652117, 155.58418306539184], [-218.50794554652117, 117.08418306539184], [-218.50794554652117, 19.584183065391848], [-218.50794554652117, -18.915816934608152], [-99.00794554652117, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[179.99205445347883, -18.915816934608152], [181.49205445347883, 21.084183065391848], [181.49205445347883, 59.58418306539185], [61.99205445347882, 60.08418306539185], [-59.00794554652118, 59.08418306539185], [-60.50794554652118, 19.084183065391848], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[60.49205445347882, 20.084183065391848], [60.49205445347882, 115.58418306539184], [-131.50794554652117, 175.08418306539184], [-252.50794554652117, 174.08418306539184], [-252.50794554652117, 140.4068497320585], [-319.00794554652117, 140.58418306539184], [-440.00794554652117, 139.58418306539184], [-440.00794554652117, 101.08418306539184], [-439.50794554652117, -19.415816934608152], [-320.00794554652117, -19.915816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[60.49205445347882, 20.084183065391848], [60.49205445347882, 108.58418306539184], [-14.507945546521178, 146.08418306539184], [-135.50794554652117, 145.08418306539184], [-135.50794554652117, 106.58418306539184], [-134.50794554652117, 19.084183065391848], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[86.49205445347883, 7.084183065391848], [213.99205445347883, 70.08418306539184], [236.49205445347883, 122.08418306539184], [237.99205445347883, 162.08418306539184], [237.99205445347883, 195.58418306539184], [210.49205445347883, 246.08418306539184], [165.49205445347883, 264.58418306539187], [44.49205445347882, 263.58418306539187], [-47.50794554652118, 259.08418306539187], [-78.80270257976926, 255.0720347277959], [-96.00794554652117, 262.58418306539187], [-130.00794554652117, 272.58418306539187], [-251.00794554652117, 271.58418306539187], [-275.00794554652117, 270.08418306539187], [-307.50794554652117, 174.58418306539184], [-309.00794554652117, 65.58418306539184], [-309.00794554652117, 27.084183065391848], [-134.50794554652117, 26.084183065391848], [-76.50794554652117, 7.584183065391848], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[77.99205445347883, -18.415816934608152], [116.99205445347883, 15.084183065391848], [152.92141427687838, 44.480932011809664], [305.49205445347883, 41.08418306539185], [424.99205445347883, 40.58418306539185], [426.49205445347883, 80.58418306539184], [426.49205445347883, 177.58418306539184], [12.992054453478822, 293.58418306539187], [-108.00794554652117, 292.58418306539187], [-141.50794554652117, 282.58418306539187], [-182.00794554652117, 163.58418306539184], [-243.00794554652117, 162.58418306539184], [-243.00794554652117, 124.08418306539184], [-196.00794554652117, 4.084183065391848], [-76.50794554652117, 3.584183065391848], [-72.79676937544176, 4.738078177408141], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[85.99205445347883, 60.58418306539185], [134.49205445347883, 64.08418306539184], [135.99205445347883, 104.08418306539184], [98.49205445347883, 219.58418306539184], [72.99205445347883, 223.08418306539184], [-38.39528019757788, 222.16362658067237], [-43.50794554652118, 228.58418306539184], [-82.00794554652117, 230.58418306539184], [-203.00794554652117, 229.58418306539184], [-206.00794554652117, 211.08418306539184], [-223.41051513966892, 208.87433295832545], [-227.00794554652117, 212.58418306539184], [-409.50794554652117, 233.58418306539184], [-530.5079455465212, 232.58418306539184], [-532.0079455465212, 127.08418306539184], [-532.0079455465212, 88.58418306539184], [-500.9646494571357, 88.45429479723543], [-478.50794554652117, 21.084183065391848], [-448.00794554652117, -2.415816934608152], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[60.49205445347882, 20.084183065391848], [63.49205445347882, 161.08418306539184], [-57.50794554652118, 160.08418306539184], [-430.00794554652117, 148.08418306539184], [-430.00794554652117, 109.58418306539184], [-367.00794554652117, 23.584183065391848], [-352.50794554652117, -16.415816934608152], [-233.00794554652117, -16.915816934608152], [-215.54075932830952, -12.805890765617177], [-60.50794554652118, -19.415816934608152], [58.99205445347882, -19.915816934608152]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[0.348612237082051, -57.96271231636233], [187.84861223708205, -58.46271231636233], [187.34861223708205, 62.03728768363767], [182.34861223708205, 208.03728768363766], [-51.65138776291795, 209.03728768363766], [-176.15138776291795, 255.03728768363766], [-310.56628137993914, 255.03728768363766], [-337.1513877629179, 265.53728768363766], [-716.1513877629179, 265.53728768363766], [-740.1513877629179, 118.03728768363767], [-740.1513877629179, 22.537287683637672], [-730.6513877629179, -27.962712316362328], [-538.6513877629179, -87.46271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[0.348612237082051, -57.96271231636233], [187.84861223708205, -58.46271231636233], [187.84861223708205, 79.03728768363767], [187.34861223708205, 199.53728768363766], [-191.65138776291795, 199.53728768363766], [-349.6513877629179, 198.53728768363766], [-349.6513877629179, 103.03728768363767], [-349.6513877629179, 62.53728768363767], [-349.6513877629179, -32.96271231636233], [-157.65138776291795, -92.46271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[121.34861223708205, -91.96271231636233], [121.34861223708205, -58.285378983029], [187.84861223708205, -58.46271231636233], [308.8486122370821, -57.46271231636233], [308.8486122370821, -18.962712316362328], [308.3486122370821, 101.53728768363767], [188.84861223708205, 102.03728768363767], [-190.15138776291795, 102.03728768363767], [-191.65138776291795, 62.03728768363767], [-191.65138776291795, -33.46271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.348612237082051, -58.46271231636233], [187.84861223708205, -58.46271231636233], [187.84861223708205, 37.03728768363767], [187.34861223708205, 157.53728768363766], [-4.651387762917949, 217.03728768363766], [-383.6513877629179, 217.03728768363766], [-383.6513877629179, 182.53728768363766], [-571.1513877629179, 182.53728768363766], [-571.1513877629179, 87.03728768363767], [-570.6513877629179, -33.46271231636233], [-378.6513877629179, -92.96271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.348612237082051, -57.96271231636233], [187.84861223708205, -58.46271231636233], [187.84861223708205, 30.037287683637672], [187.34861223708205, 150.53728768363766], [112.34861223708205, 188.03728768363766], [-266.6513877629179, 188.03728768363766], [-266.6513877629179, 92.53728768363767], [-265.6513877629179, 5.037287683637672], [-191.65138776291795, -33.46271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[27.84861223708205, -65.96271231636233], [43.80456424213415, -58.07859485504247], [187.84861223708205, -58.46271231636233], [215.34861223708205, -31.462712316362328], [342.8486122370821, 31.537287683637672], [365.3486122370821, 83.53728768363767], [365.3486122370821, 117.03728768363767], [364.8486122370821, 237.53728768363766], [337.3486122370821, 288.03728768363766], [292.3486122370821, 306.53728768363766], [24.048612237082096, 306.53728768363766], [-3.151387762917949, 314.53728768363766], [-382.1513877629179, 314.53728768363766], [-406.1513877629179, 313.03728768363766], [-438.6513877629179, 217.53728768363766], [-440.1513877629179, 108.53728768363767], [-440.1513877629179, 13.037287683637672], [-248.15138776291795, -46.46271231636233], [-147.8469572744848, -47.03752280626739], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[19.34861223708205, -91.46271231636233], [58.16910979689635, -58.11690030985517], [187.84861223708205, -58.46271231636233], [206.84861223708205, -56.96271231636233], [238.67999769957768, -29.620368393449425], [366.3486122370821, -32.46271231636232], [366.3486122370821, 2.537287683637672], [553.8486122370821, 2.037287683637672], [553.8486122370821, 99.03728768363767], [553.3486122370821, 219.53728768363766], [139.84861223708205, 335.53728768363766], [-239.15138776291795, 335.53728768363766], [-272.6513877629179, 325.53728768363766], [-313.1513877629179, 206.53728768363766], [-374.1513877629179, 205.53728768363766], [-374.1513877629179, 110.03728768363767], [-327.1513877629179, -9.962712316362328], [-135.15138776291795, -69.46271231636233], [-105.36678132631461, -60.201952331872214], [0.348612237082051, -92.96271231636231]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[12.077252459491831, -57.99398869028875], [187.84861223708205, -58.46271231636233], [214.84861223708205, 22.037287683637672], [263.3486122370821, 25.537287683637672], [262.8486122370821, 146.03728768363766], [225.34861223708205, 261.53728768363766], [199.84861223708205, 265.03728768363766], [87.72824186671167, 265.03728768363766], [83.34861223708205, 270.53728768363766], [44.84861223708205, 272.53728768363766], [-256.57995919148937, 272.53728768363766], [-282.6513877629179, 275.53728768363766], [-661.6513877629179, 275.53728768363766], [-663.1513877629179, 170.03728768363766], [-663.1513877629179, 74.53728768363767], [-628.5802357784069, 63.82383173010426], [-609.6513877629179, 7.037287683637658], [-579.1513877629179, -16.462712316362328], [-387.1513877629179, -75.96271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[1.0932508391471742, -57.96469801930117], [187.84861223708205, -58.46271231636233], [190.84861223708205, 82.53728768363767], [190.34861223708205, 203.03728768363766], [-188.65138776291795, 203.03728768363766], [-561.1513877629179, 191.03728768363766], [-561.1513877629179, 95.53728768363767], [-498.1513877629179, 9.537287683637672], [-483.6513877629179, -30.462712316362328], [-291.6513877629179, -89.96271231636233], [-257.6513877629179, -81.96271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[36.85627963897812, 24.794783539850087], [31.856279638978123, 170.79478353985007], [-42.14372036102188, 209.29478353985007], [-276.1437203610219, 210.29478353985007], [-400.6437203610219, 256.2947835398501], [-465.1437203610219, 244.79478353985007], [-502.1437203610219, 243.29478353985007], [-561.6437203610219, 266.7947835398501], [-585.6437203610219, 119.29478353985009], [-585.6437203610219, 30.794783539850087], [-576.1437203610219, -19.705216460149913], [-501.1437203610219, -57.20521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[37.85627963897812, 74.79478353985009], [36.85627963897812, 162.29478353985007], [-37.14372036102188, 200.79478353985007], [-195.14372036102188, 199.79478353985007], [-195.14372036102188, 111.29478353985009], [-195.14372036102188, 63.79478353985009], [-195.14372036102188, -24.705216460149913], [-120.14372036102188, -62.20521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[158.85627963897812, -61.70521646014991], [158.85627963897812, -23.205216460149913], [157.85627963897812, 64.29478353985009], [83.85627963897812, 102.79478353985009], [-35.64372036102188, 103.29478353985009], [-37.14372036102188, 63.29478353985009], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[37.85627963897812, 32.79478353985009], [36.85627963897812, 120.29478353985009], [-37.14372036102188, 158.79478353985007], [-229.14372036102188, 218.29478353985007], [-229.14372036102188, 183.29478353985007], [-416.6437203610219, 183.79478353985007], [-416.6437203610219, 95.29478353985009], [-416.1437203610219, -25.205216460149913], [-341.1437203610219, -62.70521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[37.85627963897812, 25.794783539850087], [36.85627963897812, 113.29478353985009], [-37.14372036102188, 151.79478353985007], [-112.14372036102188, 189.29478353985007], [-112.14372036102188, 100.79478353985009], [-111.14372036102188, 13.294783539850087], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[65.35627963897812, -35.70521646014991], [192.85627963897812, 27.294783539850087], [215.35627963897812, 79.29478353985009], [215.35627963897812, 112.79478353985009], [214.35627963897812, 200.29478353985007], [186.85627963897812, 250.79478353985007], [112.85627963897812, 289.2947835398501], [67.85627963897812, 307.7947835398501], [-24.143720361021877, 303.2947835398501], [-63.14372036102188, 298.2947835398501], [-129.14372036102188, 296.7947835398501], [-158.14372036102188, 290.2947835398501], [-193.64372036102188, 305.7947835398501], [-227.64372036102188, 315.7947835398501], [-251.64372036102188, 314.2947835398501], [-284.1437203610219, 218.79478353985007], [-285.6437203610219, 109.79478353985009], [-285.6437203610219, 21.294783539850087], [-210.64372036102188, -16.205216460149913], [-41.90402277822983, -17.172206131111473], [-37.14372036102188, -25.20521646014989], [37.85627963897812, -62.70521646014989]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[56.85627963897812, -61.20521646014991], [95.85627963897812, -27.705216460149913], [134.35627963897812, 3.794783539850087], [403.8562796389781, -2.205216460149913], [403.8562796389781, 94.79478353985009], [402.8562796389781, 182.29478353985007], [328.8562796389781, 220.79478353985007], [-84.64372036102188, 336.7947835398501], [-118.14372036102188, 326.7947835398501], [-158.64372036102188, 207.79478353985007], [-219.64372036102188, 206.79478353985007], [-219.64372036102188, 118.29478353985009], [-172.64372036102188, -1.705216460149913], [-97.64372036102188, -39.20521646014991], [-39.25707321234571, -21.0513849937548], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[64.85627963897812, 17.794783539850087], [113.35627963897812, 21.294783539850087], [112.35627963897812, 108.79478353985009], [74.85627963897812, 224.29478353985007], [0.8562796389781226, 262.7947835398501], [-24.643720361021877, 266.2947835398501], [-57.14372036102188, 246.29478353985007], [-97.14372036102188, 251.79478353985007], [-100.62213827686078, 250.71260907714463], [-119.91812974550892, 260.75173977367103], [-141.14372036102188, 271.7947835398501], [-179.64372036102188, 273.7947835398501], [-182.64372036102188, 255.29478353985007], [-296.01240304536316, 240.89876034183845], [-309.43950357960307, 247.88448156573355], [-324.6437203610218, 255.79478353985007], [-507.1437203610219, 276.7947835398501], [-508.6437203610219, 171.29478353985007], [-508.6437203610219, 82.79478353985009], [-471.44372036102186, 64.19478353985009], [-455.1437203610219, 15.294783539850087], [-424.6437203610219, -8.205216460149913], [-349.6437203610219, -45.70521646014991], [37.85627963897812, -62.705216460149906]]"
